year,block,dsl_b,org_type,cin,iso_certified,initial_prod_year,acc_year_from,acc_year_to,months_operation,foreign_share,rd_unit,formal_training
24,B,213478,2,1E+21,2,0,4,32024,0,2,3,2
24,B,213479,1,1E+21,2,2002,4,32024,12,2,3,2
24,B,213480,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213481,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213482,2,1E+21,2,2018,4,32024,12,2,3,2
24,B,213483,2,1E+21,2,2012,4,32024,12,2,3,2
24,B,213484,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213485,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213486,1,1E+21,2,2012,4,32024,12,2,3,2
24,B,213487,2,1E+21,2,2010,4,32024,12,2,3,2
24,B,213488,2,1E+21,2,0,4,32024,0,2,3,2
24,B,213489,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213490,1,1E+21,2,2006,4,32024,12,2,3,2
24,B,213491,1,1E+21,2,0,4,32024,0,2,3,2
24,B,213492,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213493,2,1E+21,2,2018,4,32024,12,2,3,2
24,B,213494,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213495,2,1E+21,1,2018,4,32024,12,2,3,2
24,B,213496,7,1E+21,2,2016,4,32024,12,2,3,2
24,B,213497,2,1E+21,2,2013,4,32024,12,2,3,2
24,B,213498,7,1E+21,2,2016,4,32024,12,2,3,2
24,B,213499,1,1E+21,2,2012,4,32024,12,2,3,2
24,B,213500,1,1E+21,2,2017,4,32024,12,2,3,2
24,B,213501,1,1E+21,2,2019,4,32024,0,2,3,2
24,B,213502,7,1E+21,2,2012,4,32024,12,2,3,2
24,B,213503,2,1E+21,2,2015,4,32024,0,2,3,2
24,B,213504,1,1E+21,2,2000,4,32024,12,2,3,2
24,B,213505,1,1E+21,2,2010,4,32024,2,2,3,2
24,B,213506,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213507,7,1E+21,2,2019,4,32024,12,2,3,2
24,B,213508,1,1E+21,2,2016,4,32024,12,2,3,2
24,B,213509,1,1E+21,2,2020,4,32024,12,2,3,2
24,B,213510,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213511,2,1E+21,2,2010,4,32024,12,2,3,2
24,B,213512,1,1E+21,2,2017,4,32024,12,2,3,2
24,B,213513,1,1E+21,2,2002,4,32024,12,2,3,2
24,B,213514,1,1E+21,2,2011,4,32024,12,2,3,2
24,B,213515,7,1E+21,2,2016,4,32024,12,2,3,2
24,B,213516,1,1E+21,2,2018,4,32024,12,2,3,2
24,B,213517,7,1E+21,2,1999,4,32024,12,2,3,2
24,B,213518,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213519,7,1E+21,2,2010,4,32024,12,2,3,2
24,B,213520,2,1E+21,2,2021,4,32024,12,2,3,2
24,B,213521,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213522,2,1E+21,2,2014,4,32024,12,2,3,2
24,B,213523,2,1E+21,2,2010,4,32024,8,2,3,2
24,B,213524,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213525,1,1E+21,2,1995,4,32024,12,2,3,2
24,B,213526,2,1E+21,2,2000,4,32024,12,2,3,2
24,B,213527,1,1E+21,2,2006,4,32024,12,2,3,2
24,B,213528,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213529,7,1E+21,2,2012,4,32024,12,2,3,2
24,B,213530,6,1E+21,2,2016,4,32024,12,2,3,2
24,B,213531,7,1E+21,2,1998,4,32024,0,2,3,2
24,B,213532,1,1E+21,2,0,4,32024,0,2,3,2
24,B,213533,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213534,1,1E+21,2,2018,4,32024,12,2,3,2
24,B,213535,1,1E+21,2,0,4,32024,0,2,3,2
24,B,213536,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213537,7,1E+21,2,2012,4,32024,12,2,3,2
24,B,213538,7,1E+21,2,2007,4,32024,12,2,3,2
24,B,213539,1,1E+21,2,2000,4,32024,12,1,3,2
24,B,213540,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213541,1,1E+21,2,2001,4,32024,0,2,3,2
24,B,213542,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213543,6,1E+21,2,0,4,32024,0,2,3,2
24,B,213544,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213545,1,1E+21,2,2013,4,32024,9,2,3,2
24,B,213546,7,1E+21,2,2016,4,32024,12,2,3,2
24,B,213547,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213548,1,1E+21,2,2005,4,32024,0,2,3,2
24,B,213549,1,1E+21,2,2003,4,32024,0,2,3,2
24,B,213550,1,1E+21,2,2022,4,32024,3,2,3,2
24,B,213551,1,1E+21,2,1998,4,32024,12,2,3,2
24,B,213552,1,1E+21,2,2008,4,32024,12,2,3,2
24,B,213553,1,1E+21,2,2002,4,32024,12,2,3,2
24,B,213554,1,1E+21,2,2002,4,32024,12,2,3,2
24,B,213555,1,1E+21,2,2009,4,32024,12,2,3,2
24,B,213556,2,1E+21,2,2012,4,32024,0,2,3,2
24,B,213557,2,1E+21,2,2007,4,32024,0,2,3,2
24,B,213558,1,1E+21,2,2009,4,32024,4,2,3,2
24,B,213559,1,1E+21,2,1999,4,32024,12,2,3,2
24,B,213560,7,1E+21,2,2004,4,32024,12,2,3,2
24,B,213561,1,1E+21,2,2004,4,32024,12,2,3,2
24,B,213562,7,1E+21,2,2021,4,32024,12,2,3,2
24,B,213563,1,1E+21,2,2006,4,32024,12,2,3,2
24,B,213564,7,1E+21,2,2016,4,32024,12,2,3,2
24,B,213565,1,1E+21,2,0,4,32024,0,2,3,2
24,B,213566,1,1E+21,2,0,4,32024,0,2,3,2
24,B,213567,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213568,1,1E+21,2,2018,4,32024,12,2,3,2
24,B,213569,2,1E+21,2,0,4,32024,0,2,3,2
24,B,213570,1,1E+21,2,2006,4,32024,12,2,3,2
24,B,213571,1,1E+21,2,2012,4,32024,12,2,3,2
24,B,213572,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213573,1,1E+21,2,2018,4,32024,12,2,3,2
24,B,213574,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213575,2,1E+21,2,2021,4,32024,12,2,3,2
24,B,213576,1,1E+21,2,0,4,32024,0,2,3,2
24,B,213577,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213578,2,1E+21,2,2021,4,32024,12,2,3,2
24,B,213579,6,1E+21,2,2005,4,32024,12,2,3,2
24,B,213580,2,1E+21,2,2003,4,32024,12,2,3,2
24,B,213581,6,1E+21,2,1998,4,32024,12,2,3,2
24,B,213582,1,1E+21,2,0,4,32024,0,2,3,2
24,B,213583,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213584,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213585,1,1E+21,2,2008,4,32024,12,2,3,2
24,B,213586,1,1E+21,2,2016,4,32024,12,2,3,2
24,B,213587,6,1E+21,2,2014,4,32024,12,2,3,2
24,B,213588,7,1E+21,2,2008,4,32024,12,2,3,2
24,B,213589,1,1E+21,2,2023,4,32024,9,2,3,2
24,B,213590,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213591,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213592,2,1E+21,2,2015,4,32024,12,2,3,2
24,B,213593,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213594,1,1E+21,2,2010,4,32024,12,2,3,2
24,B,213595,1,1E+21,2,2017,4,32024,1,2,3,2
24,B,213596,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213597,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213598,2,1E+21,2,2009,4,32024,0,2,3,2
24,B,213599,2,1E+21,2,2016,4,32024,12,2,3,2
24,B,213600,1,1E+21,2,0,4,32024,0,2,3,2
24,B,213601,1,1E+21,2,2017,4,32024,12,2,3,2
24,B,213602,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213603,1,1E+21,2,2014,4,32024,12,2,3,2
24,B,213604,1,1E+21,2,0,4,32024,0,2,3,2
24,B,213605,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213606,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213607,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213608,2,1E+21,2,2006,4,32024,12,2,3,2
24,B,213609,1,1E+21,2,2017,4,32024,12,2,3,2
24,B,213610,7,1E+21,1,2009,4,32024,12,2,3,2
24,B,213611,1,1E+21,2,2014,4,32024,5,2,3,2
24,B,213612,1,1E+21,2,2014,4,32024,12,2,3,2
24,B,213613,1,1E+21,2,2013,4,32024,3,2,3,2
24,B,213614,1,1E+21,2,2003,4,32024,12,2,3,2
24,B,213615,1,1E+21,2,0,4,32024,0,2,3,2
24,B,213616,2,1E+21,2,2022,4,32024,12,2,3,2
24,B,213617,1,1E+21,2,2015,4,32024,12,2,3,2
24,B,213618,1,1E+21,2,0,4,32024,0,2,3,2
24,B,213619,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213620,1,1E+21,2,2019,4,32024,12,2,3,2
24,B,213621,1,1E+21,2,2017,4,32024,12,2,3,2
24,B,213622,2,1E+21,2,2023,4,32024,3,2,3,2
24,B,213623,1,1E+21,2,2009,4,32024,12,2,3,2
24,B,213624,1,1E+21,1,2019,4,32024,12,2,3,2
24,B,213625,1,1E+21,2,2015,4,32024,12,2,3,2
24,B,213626,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213627,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213628,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213629,2,1E+21,2,2018,4,32024,12,2,3,2
24,B,213630,7,1E+21,2,2017,4,32024,12,2,3,2
24,B,213631,1,1E+21,2,2018,4,32024,12,2,3,2
24,B,213632,1,1E+21,2,1999,4,32024,12,2,3,2
24,B,213633,1,1E+21,2,2015,4,32024,12,2,3,2
24,B,213634,1,1E+21,2,2004,4,32024,12,2,3,2
24,B,213635,1,1E+21,2,2023,4,32024,12,2,3,2
24,B,213636,2,1E+21,2,2022,4,32024,12,2,3,2
24,B,213637,1,1E+21,2,2007,4,32024,0,2,3,2
24,B,213638,1,1E+21,2,0,4,32024,0,2,3,2
24,B,213639,2,1E+21,2,0,4,32024,0,2,3,2
24,B,213640,1,1E+21,2,2018,4,32024,12,2,3,2
24,B,213641,1,1E+21,2,2009,4,32024,12,2,3,2
24,B,213642,1,1E+21,2,2012,4,32024,12,2,3,2
24,B,213643,1,1E+21,2,2014,4,32024,12,2,3,2
24,B,213644,1,1E+21,2,0,4,32024,0,2,3,2
24,B,213645,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213646,1,1E+21,2,2008,4,32024,12,2,3,2
24,B,213647,1,1E+21,2,2015,4,32024,12,2,3,2
24,B,213648,1,1E+21,2,2023,4,32024,10,2,3,2
24,B,213649,7,1E+21,2,2007,4,32024,12,2,3,2
24,B,213650,2,1E+21,2,0,4,32024,0,2,3,2
24,B,213651,2,1E+21,2,2006,4,32024,12,2,3,2
24,B,213652,1,1E+21,2,2023,4,32024,12,2,3,2
24,B,213653,1,1E+21,2,2022,4,32024,12,2,3,2
24,B,213654,2,1E+21,2,2009,4,32024,12,2,3,2
24,B,213655,2,1E+21,2,2015,4,32024,12,2,3,2
24,B,213656,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213657,3,1E+21,2,2020,4,32024,5,2,3,2
24,B,213658,1,1E+21,2,2010,4,32024,12,2,3,2
24,B,213659,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213660,1,1E+21,2,0,4,32024,0,2,3,2
24,B,213661,1,1E+21,2,2014,4,32024,12,2,3,2
24,B,213662,1,1E+21,2,2018,4,32024,12,2,3,2
24,B,213663,1,1E+21,2,0,4,32024,0,2,3,2
24,B,213664,2,1E+21,2,2017,4,32024,12,2,3,2
24,B,213665,1,1E+21,2,2023,4,32024,12,2,3,2
24,B,213666,2,1E+21,2,2009,4,32024,12,2,3,2
24,B,213667,1,1E+21,2,2015,4,32024,12,2,3,2
24,B,213668,1,1E+21,2,2022,4,32024,12,2,3,2
24,B,213669,1,1E+21,2,2017,4,32024,12,2,3,2
24,B,213670,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213671,1,1E+21,2,1992,4,32024,12,2,3,2
24,B,213672,2,1E+21,2,1996,4,32024,12,2,3,2
24,B,213673,2,1E+21,2,2014,4,32024,12,2,3,2
24,B,213674,2,1E+21,2,2023,4,32024,5,2,3,2
24,B,213675,2,1E+21,2,0,4,32024,0,2,3,2
24,B,213676,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213677,1,1E+21,2,2019,4,32024,12,2,3,2
24,B,213678,1,1E+21,2,2016,4,32024,12,2,3,2
24,B,213679,1,1E+21,2,2019,4,32024,6,2,3,2
24,B,213680,2,1E+21,2,2018,4,32024,12,2,3,2
24,B,213681,2,1E+21,2,0,4,32024,0,2,3,2
24,B,213682,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213683,2,1E+21,2,2021,4,32024,12,2,3,2
24,B,213684,2,1E+21,2,2014,4,32024,10,2,3,2
24,B,213685,1,1E+21,2,2010,4,32024,12,2,3,2
24,B,213686,2,1E+21,2,2013,4,32024,12,2,3,2
24,B,213687,7,1E+21,2,2015,4,32024,12,2,3,2
24,B,213688,1,1E+21,2,0,4,32024,0,2,3,2
24,B,213689,1,1E+21,2,2013,4,32024,12,2,3,2
24,B,213690,1,1E+21,2,2016,4,32024,12,2,3,2
24,B,213691,2,1E+21,2,2014,4,32024,12,2,3,2
24,B,213692,1,1E+21,2,2002,4,32024,12,2,3,2
24,B,213693,1,1E+21,2,2012,4,32024,12,2,3,2
24,B,213694,1,1E+21,2,2015,4,32024,12,2,3,2
24,B,213695,1,1E+21,2,2011,4,32024,12,2,3,2
24,B,213696,1,1E+21,2,2017,4,32024,12,2,3,2
24,B,213697,1,1E+21,2,2012,4,32024,12,2,3,2
24,B,213698,1,1E+21,2,2015,4,32024,12,2,3,2
24,B,213699,1,1E+21,2,1998,4,32024,12,2,3,2
24,B,213700,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213701,2,1E+21,2,2012,4,32024,12,2,3,2
24,B,213702,1,1E+21,2,2018,4,32024,12,2,3,2
24,B,213703,1,1E+21,2,2013,4,32024,12,2,3,2
24,B,213704,1,1E+21,2,2011,4,32024,0,2,3,2
24,B,213705,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213706,1,1E+21,2,2015,4,32024,12,2,3,2
24,B,213707,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213708,1,1E+21,2,2012,4,32024,12,2,3,2
24,B,213709,1,1E+21,2,2015,4,32024,12,2,3,2
24,B,213710,1,1E+21,2,0,4,32024,0,2,3,2
24,B,213711,1,1E+21,2,2012,4,32024,4,2,3,2
24,B,213712,7,1E+21,2,2016,4,32024,12,2,3,2
24,B,213713,1,1E+21,2,2014,4,32024,0,2,3,2
24,B,213714,1,1E+21,2,1994,4,32024,12,2,3,2
24,B,213715,1,1E+21,2,2015,4,32024,2,2,3,2
24,B,213716,1,1E+21,2,2013,4,32024,12,2,3,2
24,B,213717,2,1E+21,2,2010,4,32024,12,2,3,2
24,B,213718,9,1E+21,2,2022,4,32024,12,2,3,2
24,B,213719,1,1E+21,2,2017,4,32024,12,2,3,2
24,B,213720,1,1E+21,2,2015,4,32024,12,2,3,2
24,B,213721,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213722,1,1E+21,2,2016,4,32024,12,2,3,2
24,B,213723,1,1E+21,2,2006,4,32024,12,2,3,2
24,B,213724,1,1E+21,2,2012,4,32024,12,2,3,2
24,B,213725,1,1E+21,2,2009,4,32024,8,2,3,2
24,B,213726,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213727,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213728,1,1E+21,2,2017,4,32024,12,2,3,2
24,B,213729,1,1E+21,1,2020,4,32024,12,2,3,2
24,B,213730,1,1E+21,2,2009,4,32024,10,2,3,2
24,B,213731,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213732,1,1E+21,2,2010,4,32024,5,2,3,2
24,B,213733,1,1E+21,2,2015,4,32024,12,1,3,2
24,B,213734,1,1E+21,2,2019,4,32024,12,2,3,2
24,B,213735,1,1E+21,2,2021,4,32024,12,2,3,2
24,B,213736,1,1E+21,2,2013,4,32024,12,2,3,2
24,B,213737,1,1E+21,2,2013,4,32024,5,2,3,2
24,B,213738,1,1E+21,2,2013,4,32024,12,2,3,2
24,B,213739,1,1E+21,2,2013,4,32024,12,2,3,2
24,B,213740,1,1E+21,2,2016,4,32024,12,2,3,2
24,B,213741,1,1E+21,2,0,4,32024,0,2,3,2
24,B,213742,1,1E+21,2,2012,4,32024,12,2,3,2
24,B,213743,1,1E+21,2,2022,4,32024,0,2,3,2
24,B,213744,1,1E+21,2,2014,4,32024,6,2,3,2
24,B,213745,1,1E+21,2,2020,4,32024,12,2,3,2
24,B,213746,2,1E+21,2,2018,4,32024,12,2,3,2
24,B,213747,2,1E+21,2,2016,4,32024,12,2,3,2
24,B,213748,1,1E+21,2,2012,4,32024,12,2,3,2
24,B,213749,1,1E+21,2,2015,4,32024,12,2,3,2
24,B,213750,1,1E+21,2,2018,4,32024,12,2,3,2
24,B,213751,1,1E+21,2,2010,4,32024,7,2,3,2
24,B,213752,1,1E+21,2,2012,4,32024,12,2,3,2
24,B,213753,1,1E+21,2,2004,4,32024,12,2,3,2
24,B,213754,2,1E+21,2,2011,4,32024,12,2,3,2
24,B,213755,1,1E+21,2,1998,4,32024,12,2,3,2
24,B,213756,1,1E+21,2,2015,4,32024,10,2,3,2
24,B,213757,1,1E+21,2,2016,4,32024,12,2,3,2
24,B,213758,1,1E+21,2,2009,4,32024,12,2,3,2
24,B,213759,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213760,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213761,1,1E+21,2,2013,4,32024,12,2,3,2
24,B,213762,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213763,2,1E+21,2,2022,4,32024,12,2,3,2
24,B,213764,1,1E+21,2,2016,4,32024,12,2,3,2
24,B,213765,2,1E+21,2,2017,4,32024,12,2,3,2
24,B,213766,1,1E+21,2,2011,4,32024,12,2,3,2
24,B,213767,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213768,2,1E+21,2,2010,4,32024,12,2,3,2
24,B,213769,1,1E+21,2,2016,4,32024,12,2,3,2
24,B,213770,1,1E+21,2,2017,4,32024,5,2,3,2
24,B,213771,1,1E+21,2,2002,4,32024,12,2,3,2
24,B,213772,2,1E+21,2,2007,4,32024,10,2,3,2
24,B,213773,2,1E+21,2,2015,4,32024,12,2,3,2
24,B,213774,1,1E+21,2,2023,4,32024,6,2,3,2
24,B,213775,1,1E+21,2,2018,4,32024,12,2,3,2
24,B,213776,1,1E+21,2,2014,4,32024,12,2,3,2
24,B,213777,1,1E+21,2,2011,4,32024,8,2,3,2
24,B,213778,1,1E+21,2,2012,4,32024,12,2,3,2
24,B,213779,1,1E+21,2,2019,4,32024,4,2,3,2
24,B,213780,1,1E+21,2,1996,4,32024,12,2,3,2
24,B,213781,1,1E+21,2,2017,4,32024,8,2,3,2
24,B,213782,1,1E+21,2,2019,4,32024,12,2,3,2
24,B,213783,1,1E+21,2,2011,4,32024,12,2,3,2
24,B,213784,1,1E+21,2,0,4,32024,0,2,3,2
24,B,213785,2,1E+21,2,2018,4,32024,12,2,3,2
24,B,213786,7,1E+21,2,1994,4,32024,12,2,3,2
24,B,213787,2,1E+21,2,1995,4,32024,12,2,3,2
24,B,213788,1,1E+21,2,2009,4,32024,12,2,3,2
24,B,213789,1,1E+21,2,2015,4,32024,12,2,3,2
24,B,213790,1,1E+21,2,2012,4,32024,12,2,3,2
24,B,213791,1,1E+21,2,2009,4,32024,12,2,3,2
24,B,213792,1,1E+21,2,1999,4,32024,12,2,3,2
24,B,213793,1,1E+21,2,2008,4,32024,6,2,3,2
24,B,213794,1,1E+21,2,2020,4,32024,12,2,3,2
24,B,213795,1,1E+21,2,2017,4,32024,12,2,3,2
24,B,213796,1,1E+21,2,2018,4,32024,12,2,3,2
24,B,213797,1,1E+21,2,2018,4,32024,12,2,3,2
24,B,213798,1,1E+21,2,2012,4,32024,0,2,3,2
24,B,213799,1,1E+21,2,2012,4,32024,9,2,3,2
24,B,213800,1,1E+21,2,2015,4,32024,12,2,3,2
24,B,213801,1,1E+21,2,2020,4,32024,12,2,3,2
24,B,213802,7,1E+21,2,2020,4,32024,12,2,3,2
24,B,213803,2,1E+21,2,2011,4,32024,6,2,3,2
24,B,213804,1,1E+21,2,2019,4,32024,12,2,3,2
24,B,213805,2,1E+21,2,2009,4,32024,12,2,3,2
24,B,213806,2,1E+21,2,0,4,32024,0,2,3,2
24,B,213807,2,1E+21,2,2008,4,32024,12,2,3,2
24,B,213808,1,1E+21,2,2016,4,32024,12,2,3,2
24,B,213809,1,1E+21,2,2005,4,32024,10,2,3,2
24,B,213810,1,1E+21,2,2012,4,32024,6,2,3,2
24,B,213811,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213812,1,1E+21,2,2013,4,32024,12,2,3,2
24,B,213813,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213814,2,1E+21,2,2016,4,32024,10,2,3,2
24,B,213815,2,1E+21,2,2016,4,32024,12,2,3,2
24,B,213816,1,1E+21,2,2017,4,32024,3,2,3,2
24,B,213817,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213818,1,1E+21,2,2017,4,32024,12,2,3,2
24,B,213819,1,1E+21,2,2010,4,32024,12,2,3,2
24,B,213820,1,1E+21,2,2013,4,32024,12,2,3,2
24,B,213821,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213822,1,1E+21,2,2018,4,32024,12,2,3,2
24,B,213823,1,1E+21,2,2018,4,32024,12,2,3,2
24,B,213824,1,1E+21,2,2022,4,32024,12,2,3,2
24,B,213825,1,1E+21,2,2018,4,32024,12,2,3,2
24,B,213826,1,1E+21,2,2018,4,32024,12,2,3,2
24,B,213827,1,1E+21,2,2020,4,32024,12,2,3,2
24,B,213828,1,1E+21,2,2016,4,32024,12,2,3,2
24,B,213829,1,1E+21,2,2022,4,32024,12,2,3,2
24,B,213830,2,1E+21,2,2022,4,32024,12,2,3,2
24,B,213831,1,1E+21,2,2016,4,32024,12,2,3,2
24,B,213832,1,1E+21,2,2016,4,32024,12,2,3,2
24,B,213833,1,1E+21,2,2023,4,32024,11,2,3,2
24,B,213834,1,1E+21,2,2023,4,32024,12,2,3,2
24,B,213835,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213836,1,1E+21,2,2015,4,32024,12,2,3,2
24,B,213837,1,1E+21,2,2012,4,32024,12,2,3,2
24,B,213838,1,1E+21,2,2017,4,32024,12,2,3,2
24,B,213839,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213840,2,1E+21,2,2021,4,32024,12,2,3,2
24,B,213841,2,1E+21,2,2011,4,32024,1,2,3,2
24,B,213842,1,1E+21,2,2006,4,32024,12,2,3,2
24,B,213843,2,1E+21,2,0,4,32024,0,2,3,2
24,B,213844,2,1E+21,2,2008,4,32024,12,2,3,2
24,B,213845,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213846,2,1E+21,2,2014,4,32024,12,2,3,2
24,B,213847,1,1E+21,2,2014,4,32024,0,2,3,2
24,B,213848,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213849,1,1E+21,2,0,4,32024,0,2,3,2
24,B,213850,1,1E+21,2,0,4,32024,0,2,3,2
24,B,213851,1,1E+21,2,2008,4,32024,12,2,3,2
24,B,213852,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213853,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213854,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213855,1,1E+21,2,2011,4,32024,8,2,3,2
24,B,213856,7,1E+21,2,2018,4,32024,12,2,3,2
24,B,213857,1,1E+21,2,2021,4,32024,5,2,3,2
24,B,213858,1,1E+21,2,2016,4,32024,12,2,3,2
24,B,213859,1,1E+21,2,2010,4,32024,0,2,3,2
24,B,213860,1,1E+21,2,2015,4,32024,12,2,3,2
24,B,213861,2,1E+21,2,2024,4,32024,2,2,3,2
24,B,213862,2,1E+21,2,2022,4,32024,12,2,3,2
24,B,213863,1,1E+21,2,2013,4,32024,12,2,3,2
24,B,213864,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213865,1,1E+21,2,0,4,32024,0,2,3,2
24,B,213866,1,1E+21,2,2010,4,32024,12,2,3,2
24,B,213867,2,1E+21,2,2019,4,32024,12,2,3,2
24,B,213868,1,1E+21,2,2022,4,32024,12,2,3,2
24,B,213869,7,1E+21,2,1980,4,32024,0,2,3,2
24,B,213870,1,1E+21,2,2012,4,32024,12,2,3,2
24,B,213871,1,1E+21,2,2011,4,32024,12,2,3,2
24,B,213872,2,1E+21,2,2023,4,32024,3,2,3,2
24,B,213873,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213874,1,1E+21,2,2022,4,32024,12,2,3,2
24,B,213875,1,1E+21,2,2023,4,32024,12,2,3,2
24,B,213876,1,1E+21,2,2022,4,32024,12,2,3,2
24,B,213877,1,1E+21,2,2016,4,32024,12,2,3,2
24,B,213878,6,1E+21,2,2024,4,32024,12,2,3,2
24,B,213879,2,1E+21,2,2015,4,32024,12,2,3,2
24,B,213880,1,1E+21,2,2018,4,32024,12,1,3,2
24,B,213881,1,1E+21,2,2020,4,32024,12,2,3,2
24,B,213882,1,1E+21,2,2021,4,32024,12,2,3,2
24,B,213883,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213884,7,1E+21,2,2014,4,32024,12,2,3,2
24,B,213885,7,1E+21,2,2019,4,32024,12,2,3,2
24,B,213886,2,1E+21,2,2012,4,32024,12,2,3,2
24,B,213887,6,1E+21,2,2022,4,32024,12,2,3,2
24,B,213888,2,1E+21,2,1997,4,32024,12,2,3,2
24,B,213889,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213890,6,1E+21,2,2022,4,32024,12,2,3,2
24,B,213891,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213892,7,1E+21,2,2016,4,32024,12,2,3,2
24,B,213893,2,1E+21,2,2002,4,32024,12,2,3,2
24,B,213894,2,1E+21,2,2014,4,32024,12,2,3,2
24,B,213895,7,1E+21,2,2018,4,32024,5,2,3,2
24,B,213896,2,1E+21,2,2020,4,32024,12,2,3,2
24,B,213897,1,1E+21,2,2022,4,32024,0,2,3,2
24,B,213898,7,1E+21,2,2011,4,32024,12,2,3,2
24,B,213899,2,1E+21,2,0,4,32024,0,2,3,2
24,B,213900,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213901,7,1E+21,2,2004,4,32024,12,2,3,2
24,B,213902,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213903,7,1E+21,2,0,4,32024,0,2,3,2
24,B,213904,1,1E+21,2,1981,4,32024,12,2,3,2
24,B,213905,2,1E+21,2,2011,4,32024,12,2,3,2
24,B,213906,2,1E+21,2,0,4,32024,0,2,3,2
24,B,213907,7,1E+21,2,1998,4,32024,12,2,3,2
24,B,213908,2,1E+21,2,2022,4,32024,12,2,3,2
24,B,213909,7,1E+21,2,1998,4,32024,12,2,3,2
24,B,213910,9,1E+21,2,0,4,32024,0,2,3,2
24,B,213911,2,1E+21,2,2005,4,32024,7,2,3,2
24,B,213912,3,1E+21,2,2015,4,32024,12,2,3,2
24,B,213913,1,1E+21,2,2012,4,32024,12,2,3,2
24,B,213914,7,1E+21,2,2022,4,32024,12,2,3,2
24,B,213915,2,1E+21,2,2009,4,32024,12,2,3,2
